datetime,weekday,hour,grid_w,grid_h,evento,obras,manifestacoes,holiday,holiday_eve,humidity,cloud,tempC,windHph,pressureIn,precipIn,condition,tag_1,tag_2,tag_3,tag_4
2018-05-30 09:20:25,2,9,238,323,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Incidentes,Tráfego Livre,,
2018-05-30 09:20:25,2,9,245,337,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Incidentes,Tráfego Livre,,
2018-05-30 09:20:25,2,9,256,259,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Incidentes,Tráfego Livre,,
2018-05-30 09:20:25,2,9,244,336,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Incidentes,Tráfego Livre,,
2018-05-30 09:20:25,2,9,238,235,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Incidentes,Tráfego Livre,,
2018-05-30 09:20:25,2,9,233,224,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Incidentes,Tráfego Livre,,
2018-05-30 09:20:25,2,9,259,259,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Incidentes,Tráfego Livre,,
2018-05-30 09:20:25,2,9,265,227,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Incidentes,Tráfego Livre,,
2018-05-30 09:20:25,2,9,260,337,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Incidentes,Tráfego Livre,,
2018-05-30 09:20:25,2,9,237,293,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Incidentes,Tráfego Livre,,
2018-05-30 09:20:25,2,9,237,319,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Incidentes,Tráfego Livre,,
2018-05-30 09:20:25,2,9,243,276,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Incidentes,Tráfego Livre,,
2018-05-30 09:20:25,2,9,263,226,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Incidentes,Tráfego Livre,,
2018-05-30 09:20:25,2,9,260,317,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Incidentes,Tráfego Livre,,
2018-05-30 09:20:25,2,9,274,320,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Incidentes,Tráfego Livre,,
2018-05-30 09:20:25,2,9,255,230,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Incidentes,Tráfego Livre,,
2018-05-30 09:20:25,2,9,234,228,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Incidentes,Tráfego Livre,,
2018-05-30 09:20:25,2,9,268,250,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Incidentes,Tráfego Livre,,
2018-05-30 09:20:25,2,9,252,277,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Incidentes,Tráfego Livre,,
2018-05-30 09:20:25,2,9,265,254,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Incidentes,Tráfego Livre,,
2018-05-30 09:20:25,2,9,249,309,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Incidentes,Tráfego Livre,,
2018-05-30 09:20:25,2,9,248,299,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Incidentes,Tráfego Livre,,
2018-05-30 09:20:25,2,9,241,239,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Incidentes,Tráfego Livre,,
2018-05-30 09:20:25,2,9,251,315,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Incidentes,Tráfego Livre,,
2018-05-30 09:20:25,2,9,243,240,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Incidentes,Tráfego Livre,,
2018-05-30 09:20:25,2,9,262,224,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Incidentes,Tráfego Livre,,
2018-05-30 09:20:25,2,9,259,223,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Incidentes,Tráfego Livre,,
2018-05-30 09:20:25,2,9,223,237,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Incidentes,Tráfego Livre,,
2018-05-30 09:20:25,2,9,270,239,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Incidentes,Tráfego Livre,,
2018-05-30 09:20:25,2,9,277,325,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Incidentes,Tráfego Livre,,
2018-05-30 09:20:25,2,9,257,317,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Incidentes,Tráfego Livre,,
2018-05-30 08:10:50,2,8,202,287,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,271,283,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,233,256,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,255,264,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,266,273,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,279,297,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,272,284,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,138,251,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,175,338,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,176,338,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,280,298,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,285,309,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,263,275,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,279,300,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,281,232,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,136,293,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,270,246,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,234,255,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,259,258,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,281,305,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,280,295,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,270,280,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,262,256,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,276,288,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,264,255,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,277,293,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,279,294,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,269,279,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,257,268,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,268,251,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,280,305,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,267,252,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,275,290,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,259,274,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,264,274,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,294,310,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,293,310,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,254,260,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,276,293,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,215,394,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,273,285,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,283,262,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,280,302,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,287,310,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,267,251,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,201,287,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,261,257,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,196,190,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,289,310,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,274,261,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,271,256,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,279,296,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,203,288,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,273,249,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,180,339,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,218,394,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,274,287,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,214,220,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,290,310,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,276,261,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,214,394,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,269,245,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,269,278,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,272,255,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,280,231,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,264,275,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,262,273,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,267,275,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,263,276,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,280,303,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,201,286,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,298,310,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,197,190,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,177,338,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,279,299,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,272,286,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,273,287,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,273,248,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,280,300,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,233,255,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,266,253,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,136,251,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,282,307,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,135,296,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,266,272,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,275,261,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,280,297,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,179,338,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,283,308,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,273,259,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,256,259,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,281,233,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,136,292,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,217,394,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,298,296,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,259,259,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,298,295,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,280,294,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,275,292,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,284,308,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,265,273,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,277,294,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,267,274,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,279,295,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,204,288,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,268,250,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,280,304,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,272,253,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,265,254,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,275,291,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,178,338,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,276,292,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,273,260,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,106,267,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,271,258,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,279,298,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,140,251,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,273,286,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,272,247,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,286,310,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,281,231,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,280,301,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,200,285,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,135,299,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,216,394,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 08:10:50,2,8,275,286,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 07:54:28,2,7,255,331,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Incidentes,,,
2018-05-30 07:54:28,2,7,255,328,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Incidentes,,,
2018-05-30 07:54:28,2,7,255,329,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Incidentes,,,
2018-05-30 07:54:28,2,7,255,332,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Incidentes,,,
2018-05-30 07:54:28,2,7,255,333,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Incidentes,,,
2018-05-30 07:54:28,2,7,255,330,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Incidentes,,,
2018-05-30 07:24:13,2,7,292,243,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 07:24:13,2,7,293,247,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 07:24:13,2,7,295,251,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 07:24:13,2,7,293,248,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 07:24:13,2,7,294,250,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 07:24:13,2,7,293,249,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 07:24:13,2,7,292,245,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 07:24:13,2,7,293,250,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 07:24:13,2,7,292,246,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 07:24:13,2,7,270,238,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 07:24:13,2,7,294,251,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 07:24:13,2,7,292,244,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 07:00:54,2,7,197,190,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 07:00:54,2,7,128,214,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 07:00:54,2,7,126,215,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 07:00:54,2,7,131,213,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 07:00:54,2,7,134,212,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 07:00:54,2,7,132,212,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-30 07:00:54,2,7,196,190,False,False,False,False,True,69,11,20.00,6.80,30.60,0.00,1000,Tráfego Pesado,,,
2018-05-29 18:18:03,1,18,196,190,True,False,False,False,False,64,1,20.40,9.00,30.60,0.00,1003,Tráfego Pesado,,,
2018-05-29 18:18:03,1,18,196,191,True,False,False,False,False,64,1,20.40,9.00,30.60,0.00,1003,Tráfego Pesado,,,
2018-05-29 18:18:03,1,18,197,190,True,False,False,False,False,64,1,20.40,9.00,30.60,0.00,1003,Tráfego Pesado,,,
2018-05-29 13:55:35,1,13,197,190,True,False,False,False,False,64,1,20.40,9.00,30.60,0.00,1003,Incidentes,Tráfego Pesado,,
2018-05-29 13:55:35,1,13,196,190,True,False,False,False,False,64,1,20.40,9.00,30.60,0.00,1003,Incidentes,Tráfego Pesado,,
2018-05-29 13:38:29,1,13,197,190,True,False,False,False,False,64,1,20.40,9.00,30.60,0.00,1003,Outros,,,
2018-05-29 13:38:29,1,13,196,190,True,False,False,False,False,64,1,20.40,9.00,30.60,0.00,1003,Outros,,,
2018-05-29 13:08:13,1,13,197,190,True,False,False,False,False,64,1,20.40,9.00,30.60,0.00,1003,Tráfego Livre,Tráfego Pesado,,
2018-05-29 13:08:13,1,13,196,190,True,False,False,False,False,64,1,20.40,9.00,30.60,0.00,1003,Tráfego Livre,Tráfego Pesado,,
2018-05-27 18:26:10,6,18,197,190,True,False,False,False,False,87,10,17.20,5.80,30.60,0.00,1003,Outros,,,
2018-05-27 18:26:10,6,18,196,190,True,False,False,False,False,87,10,17.20,5.80,30.60,0.00,1003,Outros,,,
2018-05-25 22:30:00,4,22,197,190,True,False,False,False,False,72,11,12.50,4.30,30.80,0.00,1000,Outros,,,
2018-05-25 22:30:00,4,22,196,190,True,False,False,False,False,72,11,12.50,4.30,30.80,0.00,1000,Outros,,,
2018-05-25 21:30:01,4,21,197,190,True,False,False,False,False,72,11,12.50,4.30,30.80,0.00,1000,Outros,,,
2018-05-25 21:30:01,4,21,196,190,True,False,False,False,False,72,11,12.50,4.30,30.80,0.00,1000,Outros,,,
2018-05-25 20:30:00,4,20,197,190,True,False,False,False,False,72,11,12.50,4.30,30.80,0.00,1000,Outros,,,
2018-05-25 20:30:00,4,20,196,190,True,False,False,False,False,72,11,12.50,4.30,30.80,0.00,1000,Outros,,,
2018-05-25 19:30:00,4,19,197,190,True,False,False,False,False,72,11,12.50,4.30,30.80,0.00,1000,Outros,,,
2018-05-25 19:30:00,4,19,196,190,True,False,False,False,False,72,11,12.50,4.30,30.80,0.00,1000,Outros,,,
2018-05-25 17:52:25,4,17,196,190,True,False,False,False,False,72,11,12.50,4.30,30.80,0.00,1000,Tráfego Pesado,,,
2018-05-25 17:52:25,4,17,197,190,True,False,False,False,False,72,11,12.50,4.30,30.80,0.00,1000,Tráfego Pesado,,,
2018-05-25 17:33:03,4,17,197,190,True,False,False,False,False,72,11,12.50,4.30,30.80,0.00,1000,Outros,,,
2018-05-25 17:33:03,4,17,196,190,True,False,False,False,False,72,11,12.50,4.30,30.80,0.00,1000,Outros,,,
2018-05-25 16:08:40,4,16,197,190,True,False,False,False,False,72,11,12.50,4.30,30.80,0.00,1000,Outros,,,
2018-05-25 16:08:40,4,16,196,190,True,False,False,False,False,72,11,12.50,4.30,30.80,0.00,1000,Outros,,,
